या फिर आप भी रहे हो तो कुछ काम करते हुए अपने जीवन में हाउ,Or if you have been doing some work in your life,
जीवन में कुछ काम नहीं कर हम्म बस कोई चुनाव प्रचार,"I do not do anything in my life, just an election campaign.",
अब कोई भी शुभ इलावती सब घर-द्वार में लिखा हुआ है,Now any auspicious Ilavati is written on the door-to-door,
तो मैं लिख देते हुए दोस्त यार मतलब है,So I mean writing friend,
और बचपन के पहली पेंटिंग भी कर देते हैं,They also paint their first childhood.,
अब बात कि अब कुछ नहीं खाना पसंद है,Talk about not eating anything anymore,
तो आप पसंद मुल्क के अ थे पांडवास लपेट के हर की शामिल थे,So the country you like included the pandavas wrap key,
मोबाइल बंद करके थोड़ा सा पिंपल खरबा खेलों,A little pimple trillion games by turning off the mobile,
व मोबाइल रखो लिखवाकर हिंदी गाना सुनाओ,Keep Mobile Write and Sing Hindi Song,
घर कार्स तू दिल दुखाने से ही गर करार आए,Home Cars You Hurt Only By Agreement,
तो शौक से फिर मेरा दिल दुखा लीजिए,So hurt my heart again with a hobby,
इसे आसमान वाले जमी पर उत्तर के देख,Look north at the sky sky,
होती है क्या जुदाई तू भी बिछड़ के,Is separation happen even after separation?,
ढेर को आसमान वाले जमीन पल,Ground moment sky to pile,
लुट पर देखेंगे गैंग ओम इस व्ाक्त भैया,Watch Gang Om on Loot,
छत्तीसगढ़ कि आप सोनू निगम हो,You are Sonu Nigam of Chhattisgarh,
और छत्तीसगढ़ के यदि हम बात करें तो बहुत बढ़िया,"And if we talk about Chhattisgarh, it is very good.",
बढ़िया जो सोनू निगम जी भी की जगह छत्तीसगढ़ी गीत है,Nice which is a Chhattisgarhi song instead of Sonu Nigam Ji,
वह हर कोई पार नहीं पाया तो बहुत बड़े कलाकार ए,"He could not surpass everybody, so a very big artist.",
तो रैलियां कलाकार सबके आवाज लगा देने वाला काला करेंगे,So the rallies will blacken the artists' voice.,
आप उनके मौलिक अधिकार में शामिल हुए,You joined their fundamental rights,
एक बार रायपुर से रायपुर मार्ग शेष तो मैं अ तखतपुर में रहे हो,"Once the route from Raipur to Raipur remains, I have been at Takhatpur",
तखतपुर से यह देखिए यह हमारा जो अ खाली देखकर पर के निकल गए हैं,"Check this from Takhatpur, this one of ours is empty, and the other has left.",
एक बार हो भगवान के अ,Once Be God's,
कि दैनिक भास्कर वाला मल्लिका रहने दैनिक भास्कर पेपर वाला प्लेयर,That Dainik Bhaskar's Mallika should be the Player with Dainik Bhaskar Papers.,
होकर बाद में सीधा पर्दा हैं गड़बड़ उधर भाग है वह झांकियों का चुके हैं,After that there is a direct curtain. The problem is running there. They have taken the tableaux,
ज्ञात रहे थे मुझे होगी इस समय थोड़े से गीत को खोज,Knew I was about to search for some lyrics at the moment,
मोंगरा के फूल तोड़ मिनिमम झूल-झूल,Mongra Flower Plucking Minimum Swing,
मूल झलक बता कुंमार डारे मोला झलक प्रताप,Reveal the original glimpses of Kunmar Dare Mola Jhalak Pratap,
के टूर्स खोज मोगरा के फूल बचपन में,Tours of Exploring Mogra Flowers in Childhood,
बच्चों के लिए खेल रंग पंचमी आ,Coloring Game for Kids,
इस क्षेत्र के खेलें कबड्डी लड़ रहा हूं मैं कबड्डी लग रहा था बहुत ज्यादा,Playing this region I am fighting Kabaddi I looked like Kabaddi too much,
राजा साहू ए को एक फोन मा पल पल वाला गीत के पता नहीं है,Raja Sahu does not know of a pal-moment song on a phone,
मूर्ख कब कैसेट निकली इस नीलकमल काटकर थे,"Fool when the cassette came out, this sapphire was cut",
कि बरसकर थे कि दतवन कर थे कि खात है का शक है वह लापता है,It was years before the robbers suspected that the account was missing,
वह कौन नंबर मुर्गी थे लेकर गिन के बता देते,Calculating and guessing what number the hen was,
इन भाइयों बहुत ज्यादा शर्म आने लगी तो खुशी से ही नहीं,"These brothers began to feel too much shame, not just with joy.",
तो चिंता करे तो आप कितना है तो आप मतलब,So worry about how much you are then you mean,
कि आप मतलब कि वह सब मिलाकर,that you mean all that together,
लेकिन अभी तक के गीत गीत गीत गीत के बाद किधर हो,But where are the lyrics after the lyrics of the song lyrics so far?,
कि आपके जो बेटी जो है द 15 साल ही से करके,That your daughter has been around for 15 years.,
और आपके जो भाई भी है बताएं आपन कैलाश अ तो उनका कलाकारी क्षेत्र में है,"And whoever your brother is, tell you Kailash if his artistry is in the field.",
कि आपके पास सभी लाइने हो अभी हम और लेता है,That you have all the lines now we take more,
मृदा स्वास्थ्य वैष्णव बहुत सुंदर गिर गए थे,Soil Health Vaishnava had fallen very beautifully,
अभी बच्चे रूप अधिकतम पापा वह करूंगा थे,The maximum papa would have done now as a child,
स्वास्थ्य वैश्विक उमर निकल थे अब यह कैलाश भाई वह ओपन दिल अपराधियों और,Health global age was out now it is Kailash Bhai that open-hearted criminals and,
बाय-बाय कि ऐश्वर्या के चाहते हैं बहुत ज्यादा चाहते कुछ भी कर दी,Bye-bye that Aishwarya wants too much anything done,
और वह तो कहां जाए तो भरत और आपके जो हमन रामायण में हमला देखें पद्मिनी थे,"And where does he go, Bharata and you who saw the attack in the Ramayana were Padmini.",
हाथों से आप घुंघराले एक नंबर जोड़ी दोनों के अलावा आंसू नहीं देखना चाहे हैं,With your hands you do not want to see a tear except for the curly one-number pair,
और खुशी में कुछ भी कर दी सूजी,Suzy did anything in joy,
ऐसे चाहते मुलाकात जी तो आप मन के भाई के इस लगातार सहयोग मिला थे,"If you want to meet like this, you had this constant support of your brother.",
परिवार में बहुत सहयोग मोर रतनपुर में पांडव बना,A lot of support in the family became a Pandava in Ratanpur,
ऐ माता रानी रावत हो लाली चुनरी मच लाली चुनरिया ओढ़ के थ्रू,Hey Mata Rani Rawat Ho Lali Chunari Much Lali Chunariya Odh Ke Through,
इधर के माता रानी रावत हम अभी करें लेकिन करेंगे चीज रोल करें भाई,Here Mata Rani Rawat We will do it now but will roll things brother,
लेकिन मोर बारे में बुराई नहीं सके बचपन से ही,But no evil about peacocks since childhood,
कि हमें जॉगिंग के खिलाड़ी माने तो मैं छोड़ दे रही हूं,That I am quitting if we consider to be jogging players.,
मैंने भूल चुके हैं यह की कीमत अब यहीं से साधना बराबर होगा,I have forgotten that the cost will now be equal to spiritual practice from here.,
अपन हृदय से लगाते हुए कहा जाए ढमोला खोज लगाए,Search for the clouds with your heart,
हृदय से आप अलग-अलग है,You are separated by heart,
आपको यहां की प्रेम प्रेम प्रेम होना चाहिए तो आप मतलब,You have to be love love here so you mean,
आप जो काफी समय समय में आपका बहुत-बहुत स्वागत है,A very warm welcome to you for quite some time,
लेकिन मोड ऑफ आप महान हो में ही के टूनी सतरंगी रे,But the mode off you are great in the tuni rainbow ray,
यह रानी मनरंगी रे कब हुआ था,When did this Rani Manrangi Re happen?,
वह को रोवे उड़ती चिरैया यस पंछी रे उड़ मिलना-जुलना शुरू हो ग्रे,"She started to cry, flying chirp, this bird started flirting gray",
बड़ा लंबा जुदाई चेहरे के खेत का धो लें,Wash large long separation facial fields,
याद करो माइकेल हां सुबह वार लें याद करो,Remember Michael Yes Take Morning Remember,
मैं कल सुबह वाह रे संगी सबद दुआ करो अरे,"I pray for you tomorrow morning, oh my friend.",
मैं बोला भूल जाऊं रे संगी सबद दुआ करो रे,"I said, 'Forget Re Sangi Shabd Dua Kare Re",
डोला भूल जाऊं रे सब के गांव-गांव में गीत दर्द भरा,Dola Bhool Jaoon Re song pain-filled in every village,
गीत तो कभी-कभी तो इसे रात हुई,Sometimes it happened at night.,
जब आप भी थोड़ा करते हो तो आत्मा में,In spirit when you also do a little,
लेकिन गाना सुना कि बिल को भी दूर करता था,But listening to the song also took away the bill.,
छत्तीसगढ़ का सबसे बड़े प्रेम जीवन में जब तक यह तब तक  भूने,Roast for as long as Chhattisgarh's greatest love life,
जब तक यहां तक कहा कि जब तक जिंदगी चाहिए,As long as that life is needed,
मैं हूं तब तक आप आप के बीच मैं लेकर आऊं आ जाओ,Bring me amongst you while I am,
शायद तक माई से कृपा करते हुए कैमरों तक आदत मर जाऊं,Maybe I'll Habitually Die Up to the Cameras By Favor,
कैसे भैया आपके अभी वर्तमान में रहना बस ने कहा वो थे,"How, brother, you just said to be in the present, they were",
मैं तखतपुर छोड़ें आज शाम रहमान की अधिकारियों से,I left Takhatpur this evening to meet Rahman's officials,
राधे-राधे के मेलवा उनके राम गीत गा रहा हूं गर्भपात बिलासपुर हैं,Radhe-Radhe Ke Melwa Singing Their Ram Song Abortion is Bilaspur,
अभी लोगों मुल्क 15 16 दिन हो गए मैं अपने भाई के पास हूं,It's been 15-16 days now. I am with my brother.,
हां भाई संग मैं बढ़िया चला था अच्छा लुक अट थे अभी,"Yes brother, I did well with good looks.",
और इक्वल है वहीं अभी भाई कि तेरे मामा भी एक हत्यारा,"And there is equality right now, brother that your uncle is also a killer",
भैया पान मीठा-मीठा रायपुर के हार ए माई हो जाएंगे,Brother Paan Mitha-Mitharaipur's defeat will become Mai,
इस स्टूडियो रैपचंदूस लाल जी ओ,This studio raptopoids red GEO,
यहां पर मीठा-मीठा रायपुर के मोहनी तो लखनऊ आते पानी मीठा मीठा,"Here the sweet-sweet Mohani of Raipur then the water comes to Lucknow, sweet sweet",
रायपुर के मुनि तो रखवाते आज नहीं तक चली रे टूरी हो,"Keep the muni of Raipur, it has not lasted till today",
मैं तो लपालप के आज नहीं तक चली रे टूरी रिहो,I have not been silent till date,
मतलब पटाखा के अतिरिक्त शेष नचनिया चाहूं,Means want the remaining nachnia except fireworks.,
तो लक्ष्मी क्वेश्चन अध्यायों में मिले,So Lakshmi Questions Found in Chapters,
मिले मिले मिले मिले थे,Found Mixed,
कि वह जार में हरा डाल दे पूरा चल कृ ित क है,Finished running so that he puts green in the jar,
वे तत्काल रिमझिम जब रानीपुरा जहरमोहरा डाल कर देख लो,They immediately fizzle when Ranipura puts poison,
मैं कार्यक्रम के दौरान प्रमुख प्रमुख में कहां-कहां कार्यक्रम शुरु,Where I start programs in major majors during the program,
सतरंगी जम्मू-कश्मीर के दो महीने तक कार्यक्रम शीघ्र पूरा,Two month long Satrangi Jammu and Kashmir programme to be completed soon,
जम्मू जम्मू कश्मीर कटरा वैष्णो देवी जम्मू में 2 मिनट तक,Jammu and Kashmir Katra Vaishno Devi in Jammu for 2 minutes,
लगातार प्रोग्राम में एक कार्यक्रम के,of one consecutive program,
दौरान करके आप बहुत लगे तो भैया से बात कर,Talk to brother if you like too much during,
वो तो बोला घरों के ढूंढा जाए कम पड़ जाती थी,He said that finding of houses was decreasing.,
कि जब एक बड़ा नहीं मैं इतना पैसा कमा है,That's when not a big one I make so much money,
कमर दोनों लाइक अवधि हेलीकॉप्टर लिया हूं चढ़ता घई के आप ऐसा घरलू वहां थे,I have taken both lines of the helicopter. Climb up as if you were such a domestic there.,
वह सब बनाया ढूंढा है यह इसी पैसे मोर पास अस्तर,All that has been created is this same money my pass lining,
लेकिन सारी के समय सबकी नजर से आखिर में झोल टू राम,"But all the time, at the end of everyone's eyes, jhol to ram",
मंझलपुर राम आओ वाह कितनी बुरी नजर से,Manjalpur Ram Aao Wah With So Bad Eyes,
नजर से जिंदगी की बहुत-बहुत शुभकामनाएं आपका जीवन खुशियों से भरा रहे,Wish you a very happy life,
हो आप हमारा क्वेश्चन तापमान के लिए नवा नवा स्थगित लेकर आवाज रह जाता,Maybe you drop our question to a new temperature,
मदन मोहन मित्तल चैनल के बारे में क्या कहना चाहते,What Madan Mohan Mittal wanted to say about the channel,
मोर मितान के चलना छत्तीसगढ़ के नंबर पुराना पुराना कलाकार मला लय आवडती थे,"I loved the rhythm of Mor Mitan Ke Walk, the number one old artist from Chhattisgarh.",
ताकि हमारे चैनल के मुहूर्त और चैनल सादर सादर नमस्कार करुं,So as to welcome the muhurat and channel presentation of our channel,
जिंदगी भर तक काम ना करूं सुंदर ज़िंदगी चले के मिल सके तो है,"Do not work for a lifetime, a beautiful life is always available",
आप सब सादर प्रणाम करना चाहता हूं प्रणाम तथा,I wish to greet all of you.,
में नवा नवा गीत बढ़िया-बढ़िया सुंदर-सुंदर गीत आपके बीच में जारी है,New New Song Great-beautiful song continues in your midst.,
अभी मैं रायपुर रायपुर से के बीच धन्यवाद ज्ञापन जीवन से जुड़े हुए,Right now I am from Raipur to Thanksgiving Associated with Life,
बहुत-बहुत धन्यवाद सादर प्रणाम सा है तो संग जाई हो,Thank you very much for greeting so go along,
यह नमक 36 जाकर सोनू निगम झंडूराम देर कमर वैष्णव भैया जी,This salt goes to 36 Sonu Nigam Jhanduram Late Qamar Vaishnav Bhaiya,
का सनम अगर बात करें मन और बहुत महत्वपूर्ण जो है,What's more important if you want to talk,
जानकारी आप मिलाइए इंटरव्यू के माध्यम से मिली हुई,Information you gathered through an interview,
अनसुनी जो है गुड बात है भैया के उपर जीवन से जुड़े आंतरिक जीवन से जुड़े,Unheard of is good thing connected to inner life connected with life above brother,
तो आसफ खान था पर लाइए इंटरव्यू काफी पसंद है,So Asaf Khan was but liked the interview a lot.,
इसलिए पसंद यह वीडियो ज्यादा से ज्यादा लाइक करें,"So, like this video as much as possible.",
शनिवार यह वीडियो लाइक शेयर करूंगा हमारी इंटरनेट कैसे लगी,I will like this video on Saturday and share how our internet felt.,
जरूर कमेंट करके बताओ माया दुलार बनाए रखो,Please comment and let me know. Keep up the love of love.,
आऊंगा हमर छत्तीसगढ़ के नव वर्ष नव व पुराना पुराने जन्मों प्रकार के कलाकार,Upcoming New Year of Chhattisgarh New and old born type of artist,
मलेरिया व परिवहन और भैया जी के जो है गाना,Malaria and Transport And Bhaiya Ji's Song,
आप मला दाखवा यादव सीजी YouTube चैनल में जो है,You show me what is in the Yadav CG YouTube channel,
गाने वाला समय में सुनिबे खबर मिली खड़े स्टेज है जो परफारमेंस ओं थे,"At the time of the song, the news was heard, there is a standing stage which was on performance.",
स्टेज कार्यक्रम के और नवा नवा जो ऑडियो वीडियो में जब कुछ समझ है,Another new newer of the stage program which makes some sense when in audio video,
एसके यादव YouTube चैनल में देखे सुविधा मिले तो बिलकुल चैनेल अब आप में सब्सक्राइब कर हु,"If you have the facility to see SK Yadav's YouTube channel, then the channel will be subscribed to you now.",
आ वह हमारी यह वीडियो आप मदद मोर मितान के YouTube चैनल में देखा,Watch this video on your YouTube channel.,
तो नोट निकालकर YouTube चैनल जरूर सब्सक्राइब कर हो,So you must take note and subscribe to the YouTube channel,
फेसबुक में देखा तो मॉनिटर के फेसबुक पर कहा,"When viewed on Facebook, the monitor said on Facebook",
कि लो फलों सब्जियों और फलों का क्षेत्र के अपना सुनाओ,"Narrate your own field of that low fruit, vegetables and fruit fields",
पुराने स्पून जम्मू प्रकार के आकार में लिखे होते,Old spoons are written in J-type shapes,
वह मैदा बनाए रखो मैं दिलीप कुमार कैमरामैन महेश,Keep that field in Dilip Kumar cameraman Mahesh,
जंगल के साथ रायपुर जय जोहार जय छत्तीसगढ़ नई,Raipur Jai Johar Jai Chhattisgarh New with Jungle,
कि आलू आधा की रेट मिर्च अदरक [संगीत] का खाता नंबर ढूंढ,Find the account number of that potato half-rate chili ginger [music],
हां बाबू प्लीज बाबू बाबू राघवा के पिता बाबू पैसा ₹10 का,Yes Babu please Babu Raghava's father Babu money of ₹10,
दोस्त जन्मदिन की पार्टी पार्टी महज 8 मिनट पहले,Friend Birthday Party Just 8 minutes ago,
पैसा सब कुछ है है तो पैसा दे नहीं थे,Money is everything so money was not given,
कटर बोलता खबर हैं कर ॐ जपा कर ॐ जपा कर ॐ जपा कर ॐ जपा कर ॐ,"The cutter speaks news, 'Chant Om, Chant Om, Chant Om'.",
इस क्षेत्र में बचत करके अमरुद में करियर की चोरी जी ओ,Stealing a career in guava by saving in this field GO,
मेरे को [संगीत],To Me [Music],
तेरा घाघरा 184पसंद,Tera Ghaghra 184Likes,
ए मडर में काफी हद तक नियंत्रण है,This Mudder has a considerable amount of control,
वह ढाई परसों लुट लो हां बाबू है,Loot that two-and-a-half day before yes babu is,
के कारण छठी कालीघाट नोहर तो का मतलब था,Due to the sixth Kalighat Nohar to meant,
कि नागौर के नहीं होता है तथा करना है अ,That does not happen and should be done by Nagaur.,
एक अच्छी तो दिन बाद झाला घर पर ही [संगीत] [हंसी],A good day later at home [music] [laughter],
राणाधीरा डिपावली [संगीत],Ranadheera Dipavali [Music],
कोशिश की,Tried,
नई दिल्ली दिल्ली अपने व्हाट्सएप पर,New Delhi Delhi on its WhatsApp,
अपने दो कि पावर कॉम ने कर दो हां,Power Com does yes to your two,
भाई बुद्घिमानी भाई कौन सरकार चल तुलसी या,Brother Wise Brother Kaun Sarkar Chal Tulsi or,
तुलसी किलोमीटर है है,Tulsi is kilometers,
लेकिन मूरख सफर तय करना पड़ता आदमी को,But a man has to travel a foolish journey.,
फोन कहां है वैसे मैं कमीशन नहीं करो,I do not commission where the phone is,
छुट्टी लेकर आ जा कि आप यहां है,Take vacation and make sure you are here,
झालावाड़ राजस्थान,Jhalawar Rajasthan,
देखा कॉल 9th लुटेरा,Saw Call 9th Robber,
जैसी समान अधिकार है है,Have the same rights,
एलोवेरा का धर्म है,Religion of Aloe Vera,
कि मेघनाद मिले जी ओ,That meghnad will be found,
कि यह एक चल तो लव ऊ को,That this one should run to love you,
फतेह खान केस में लगातार जी हम अ,"In the Fateh Khan case, we continue to",
जी हां बने तुम बने तब बड़ी चूक स्थिति है,"Yes, it is a big error when you are",
मैं हर बात मे झा ए कर दो,I do this in everything,
आप सबों के समय लगता था,It used to take all your time,
कि मैं देखिए हम जैन बने बने हैं और टोटल मिलाकर 4 किलो,That I see we are made of Jain and a total of 4 kg,
अनुसार 50 ग्राम बताओ कहां पर है,Indicate 50 grams according to where it is,
यहां पर किस्मत खा लेता इतनी ठाठबाठ मैंने,I'd have been lucky here so chic.,
सुना दो कि उत्तर जल्दी खत्म बता दूं कि अ,Listen if the answer ends quickly,
कि हौंडा खोज लिए कुछ नेता,That Honda has discovered some leaders,
कुंवर रतन धन पायो पायो का अर्थ है,Kunwar Rattan means Dhan Payo,
कि जब ऐसे बोल दिया का धुला बताओ यार अंजू,"That when you have spoken like this, tell me the dust man Anju",
कि मर जाऊं मैं रिक्वेस्ट रेस तो भैया खत्म हो,"That I should die, so the request race is over brother",
कि सरकार ने 300 यह देखिए,See that Government 300,
इस तरह से के प्रति शेयर का बेटा,Son per share in this way,
खुसरो अमिताभ चित्रण हूं,Khusro is a portrait of Amitabh,
[संगीत] हेलो हाउ खिलजी ने चित्तौड़ का,Hello How Khilji of Chittor,
यदि ऐसे तार कहां है,If where such string is,
कर दो,Do it,
एक साधु बोखार द बहरा हुआ था,A monk was deaf and dumb,
कि अ,that a,
हैं और अपने कहां बने और सुनाओ लुट,Where and where to make and narrate loot,
हां सब बढ़िया है और सुनाओ,Yes all is great tell more,
रिश्ता पता चल अच्छा है,Good to know the relationship,
है अरे वही यहां पर के निकट हुई और अच्छे तरीके से,"Hey, the same thing happened near here in a nice and nice way.",
यहां जड़ों से जाणो क्रॉस चिन्ह दूसरा  फोटो देख कर दो,Cross-Sign Know From Roots Here Look at the second photo,
कि वे राजस्थान मधुसुदन नहीं हुआ,that they did not become Rajasthan Honeysudan.,
बाहर निकालता है,Pulls out,
[संगीत] अभी से लेकर दक्षिण और उत्तर कांड है,[Music] is a south and north scandal from now,
कहां है ए वतन ए,Where is this land?,
कि यहां पर ओपन कर फोटो भेज रहे हो,That you are opening here and sending a photo,
पहले लुट वतन व्रत कबीर,First looted watan vrat kabir,
व मंदसौर के फूल दिल मा स भगत तेरा ही होगे,And the flowers of Mandsaur will be yours in the heart,
िक प्रॉब्लम चांद जैसा मुखड़ा मजूमदार के फूल धीमा समझते होगे िक,The problem is that the moon-like face perceives the flowering of the lamb to be slow.,
प्रॉब्लम चांद जैसा मुखड़ा,Problem Moon-like Face,
महोदय बूंद-बूंद पानी से थोड़ा हटकर होती है,"Sir, every drop is slightly different from water",
पेट या मैं करुं,Pet or I Do,
पे फूल पत्तियां विजेंद्र और हो तो,Pe Flower Leaves Vijendra If Else,
[संगीत] हुआ है,[Music] has happened,
कि गत हां बरोबर भूता लगाकर,Guess that yes right by ghosting,
तो फाइबर से बैठे हुए पानी के दांत बात करत पूर्व विधायक,Ex-MLA talking about fibre-clad water teeth,
पहना दिए मुल्क कुंहार बाहिर मे,Worn country potter outside,
मेज़ हजारों किया बने हैं,What are the tables made of,
हर मुद्दे को लेकर अनुसार चाचाण दुनिया में हादसों भी तूने हो,You are also an accident in the world according to every issue.,
तो हवे कंजूस मन के पास में,"So, near the stingy people",
फंसाकर घुम हंसा करहुं,Trapped and laughing,
कृपा प्रभु खटिया में चंद्रा हूं मैं हक्का तनहुं,"Please, Lord, I am the moon in the bed.",
और बाघ को घटिया में जिन राहों में,And the paths in which the tiger is lousy,
कि [संगीत],That [music],
वह मन सर्टिफिकेट गाड़ी मत घुमाओ निर्भर होकर,Do not drive that certificate relying on the cart,
हीरोइन ल कुमार हर जगह बात,Heroine to Kumar Talk Everywhere,
कि अ चाहे मैं अब अपना के नमूनों द कर दो,Whether I Wish To Now Give My Samples,
कि [संगीत] चीन जिला अब तोर संग भ्राताओं नौ से बारा फिल्म दिखाओ,Show that [musical] China District Now Brothers Nine to Twelve Movies with Tor,
तोर भतार मैदा बजाओ ताक में,Play the game in the pitcher,
बैठे रखून लखारा बाजार में यह करुं,Keep Sitting in the Lakhara Market Do This,
रिफिट या मिदरा ओम यह करहुं कृपा प्रभु,"Refit or Midra Om, please do this Lord.",
खटिया में सिंदूर और हो ओम यह जुझारू जी,Sindoor in Khatia and Ho Om This Fighter Ji,
हॉरिफिक खटिया में चंद्र हो [संगीत],The Moon in the Horiffic Quotia [Music],
कि इकरार तुझको यह तोर सुरता चढ़ी है न बेटा,"That you have not been saved, son.",
तक बाहर हूं कि घर में कहां,I'm Not Out At Home,
सब्सक्राइब करें थैंक यू,Subscribe Thank You,
कि अ बने रहना रे झमाके लो,Whether to stay alike,
अब मैं कुछ नहीं यहां पर बना पॉवरलूम अ,Now I do nothing here Powerloom A,
हेलो हेलो हां सोना बरामद नकदी बना,Hello Hello Yes Gold Recovered Cash Made,
यह पसंद है,Likes it,
कि अभी अ कि क्या इन पर ठाकुर जंक्शन भोजपुरी में,That is yet whether these par Thakur Junction in Bhojpuri,
मैं 13 मर्डर कर दो झाल,I committed 13 murders.,
कि सलमान खन इन थे,that Salman Khan was in,
उस [संगीत],That [music],
हेलो हेलो हां वह भर ऑनलाइन रहना,Hello Hello Yes Stay Online Throughout,
समय निकाल देगा मैं हैरत है मर गए यह मंत्र देवता आदि मिल,"Time will pass. I am surprised to find this mantra, deity etc.",
हम लोग में तब मुंडा होगी बने थे,We were made to shave our heads then.,
कि जो Aa दावा 5 प्रो खान-पान,Catering that claims Aa 5 Pro,
एवं एक हफ्ता मुख्य अतिथि डा चेहरे पर,And one week on the chief guest's face,
चिंता मत करो मैं जाऊंगा सर्च में देखा तो कोई बात नहीं है,"Don't worry, I will go to search, it doesn't matter.",
कर दो कि यह देखा एक आधुनिक क्यों चिंता मत करो,Don't Worry About Why A Modern One Saw,
हर काम करो देवता की लुटेरे को अ,Do Every Deity to the Robber of Gods,
कि अ चप चप चप चाचा था चालू कि मैं खाकर हैं,That the mouse was on or on. That I am eating.,
ताकि कलख विक्रमशिला कहां बहुत ही,So that where is the kalakh vikramshila,
[संगीत] एक मिनट पर एक,[Music] one minute at a time,
इस प्रकार आज,Thus Today,
एक काला तिल खजूर निकल कर दूंगा फिर मत यार,"I will take out a black sesame palm, then don't man.",
इसे विल ठे हद तक,Will it to the extent,
खराब है,is bad,
शो मोर [संगीत] क्या हुआ,Show My [Music] What Happened,
अरे गन और अदरक का गण,Hey Gun and Ginger Count,
काजू किशमिश 2,Cashew Raisins 2,
कौन-कौन खाकर मुठोड़ कम खाना,Which Eats Less Fists,
अब बढ़ कर दूंगा ठीक है,Will increase now ok,
मैंने काजू किशमिश कब हुआ था,When did I harvest cashew raisins,
ए गुड नाइट झाला का ए डांस,Is this good night a dance?,
अरे हम डार्क हरे तारन गधे जामृत,Hey We Dark Green Swim Ass Jamrit,
धीमा कर दो,Slow down,
के समक्ष नारी निकेतन स्कूल लिख स,Writes to Nari Niketan School,
अच्छा-अच्छा लेकिन तबीयत ठीक है,Fine but in good health,
कि कल यह की सजा मर्जी है,Whether tomorrow it is punishable,
कि चेतास,That Warning,
कि तुम बेटा मा का दिल का सुकून थोड़ी दुरी,That you son's heart is a little far away,
पर बचा हुआ था कर दो [संगीत],What was left on Do [Music],
आज की ताजा खबर आ लुट लो,Enjoy the latest news of the day,
कि अ पांच,that a five,
तत्वों और,Elements and,
गाड़ी बैठक [संगीत],Cart Meeting [Music],
की,ki,
तारीख,Date,
[संगीत] तय की है,[Music] is fixed,
कि भाग्य चाय पत्ती फिर आगे की रस्मों सड़क आ जाए,That fate tea leaf then further rituals come road,
जल्दी से,Quickly,
कुछ नहीं एक दम तोड़ देगा वह थोड़ा सा घाघरा भी,"Nothing, even a little bit of noise will break it",
थोड़ा सा,A little,
कि निधि रे ओ,Funds Ray O,
की मोहलत हुआ है,that has been delayed,
शो मोर कर दो,Make the show more,
कि अरे यार अकादमी आते हैं,"Hey man, come to the Academy",
घाटम अधिनियम अधिक लाभ करने से 9th बच्चों के खून,9th children's blood from the Ghatam Act Overbenefit,
इधर आ कुछ बोल कर भेजो सुरेश कुमार मिश्र,Come here and send something by speaking Suresh Kumar Mishra,
शो मोर कि [संगीत] यह के अधिकार खरीदे,Show More That [Music] Bought the Rights to It,
वहीं रखता हूं बैठा हूं,I keep it there. I am sitting.,
आधुनिक बड़ा संसारिक आधे लिखा हुआ है,Modern big worldly is half written,
कर दो हैं काजल हम,We have done Kajal,
लुटब संबंध,Loot Relationship,
"खत्म तस्वीर मतलब 10,000 में बाहर निकल कर दो","Quit finished picture at mean $10,000",
[संगीत] कि [संगीत] सारा बेटा बना गुरुवार गांव करके तरह का,[Music] that [music] All Son Became The Thursday Village Kind,
जो कि शिमला खाते थे और बने मिठास बनी मिठाइयां का सहारा है,Which is the recourse to sweets made and sweetened by those who eat shimla.,
अजय को इस साल धनगुरु आंगन के कार्टून दिखाओ,Show Ajay this year's Dhanaguru Aangan cartoon,
मिठाई कहां तारा उक्त लुटेरों ने,Where did the robbers kill the sweets?,
का गठन नहीं करनी है,Do not have to form,
लुट का हनन दिला स्थान सदस्यीय लुटेरा,Robbery Robbery Location Member Robber,
में पूरा चाय पत्ती अ,Full Tea Leaf A,
कि जब लेखक अप केबिनेट निर्णय को उल्टी वाला चाहेगी,that when the author would like to reverse the up cabinet decision,
के टुकड़े के उठाई जाती है स्वागत है,Piece raised is welcome,
में रुधिर वर्ग इकठ्ठा चाहती हूं,I want a blood group together,
तब रात नवाज दे ही तक चाय दुकानदार से नवाजा है,The tea stall has been awarded until the night is called Nawab.,
अब,Now,
हम कुकर का चिराग मुझको आ,We gave me the lamp of the cooker,
कि आध्यात्मिक ज्ञान हुई है अब हम सब बातचीत हुई है क्,That spiritual enlightenment has happened now have we all spoken?,
रूई अब बताओ फिर कैसे करना है,Cotton Now tell me how to do it again,
महाराज हो रहा जब राशि दिखा लो समय तक,Show amount on maharaja for time,
यह परिवार में पत्नी दो,Two wives in this family,
शीघ्र समझकर दिन हिस्सा निकालना वेताल खबर पहुंचा हूं,The news has reached Vetal to quickly retrieve part of the day,
हां यहां बता दें कि झारखंड,"Yes, let me tell you here that Jharkhand",
छत्तीसगढ़,Chattisgarh,
महाराष्ट्र है तो मुरझा,If Maharashtra is Fade,
लिए बधाई हो बधाई हो,Congratulations:,
है अरे चेतन सुझाव लगे रे रुक जा,"Hi, hey Chetan suggestion, stop.",
में आया या अंदर के क्षेत्र में तब्बू और,Tabu in or in the inner region,
कि डेमो बुद्धू सालेरा क्रिसमिस आईलैंड में आ,That demo Buddy Salera arrives on Christmas Island,
